Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R12__2022-09-19__14-11-52 (imported at 2025-03-19 11:11:41),2023-07-06 14:10:34,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-11-52.MP4,0.0,39.619,60.930,29.970,ZG,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,59.126,59.126,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-11-52.MP4,NA,NA,,,FRE,
CEBUS-02-R12__2022-09-19__14-11-52 (imported at 2025-03-19 11:11:41),2023-07-06 14:10:34,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-11-52.MP4,0.0,39.619,60.930,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,60.661,60.661,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-11-52.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-11-52 (imported at 2025-03-19 11:11:41),2023-07-06 14:10:34,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-11-52.MP4,0.0,39.619,60.930,29.970,ZG,LAR,0.0,seqend,Sequence info,seqcont,None,None,None,POINT,60.907,60.907,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-11-52.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,27.194,27.194,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,815,815,,,rain,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,27.628,27.628,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,828,828,,,FRE,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,None,None,,POINT,29.062,29.062,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,871,871,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,1foot,None,,POINT,30.731,30.731,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,921,921,,,some bits of Almendra fly into his face and he shakes it off,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,pound,Behavior,crouch,None,None,,POINT,37.638,37.638,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1128,1128,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,40.440,40.440,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1212,1212,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,50.651,50.651,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1518,1518,,,rain,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,50.984,50.984,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1528,1528,,,FRE,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,None,None,,POINT,52.920,52.920,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1586,1586,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,reposit,Behavior,item,,,,POINT,54.454,54.454,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1632,1632,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,None,None,,POINT,55.656,55.656,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1668,1668,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,pound,Behavior,stand,"1foot,tailsupport",None,,POINT,57.724,57.724,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1730,1730,,,,
CEBUS-02-R12__2022-09-19__14-15-00,2025-03-05 19:25:25,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.691,60.894,29.970,LR,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,60.885,60.885,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,1825,1825,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,27.628,27.628,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,27.761,27.761,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,FRE,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,29.062,29.062,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,pound,Behavior,stand,1foot,None,,POINT,30.831,30.831,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,pound,Behavior,crouch,None,None,,POINT,37.838,37.838,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,40.541,40.541,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,50.984,50.984,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,51.084,51.084,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,FRE,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,pound,Behavior,stand,tailsupport,None,,POINT,52.986,52.986,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,reposit,Behavior,item,,,,POINT,54.888,54.888,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,pound,Behavior,crouch,tailsupport,None,,POINT,55.789,55.789,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,pound,Behavior,stand,"1foot,tailsupport",None,,POINT,58.025,58.025,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-19__14-15-00 (imported at 2025-03-19 11:11:41),2023-07-06 15:37:51,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,0.0,33.257,60.890,29.970,ZG,LAR,0.0,seqend,Sequence info,opened,None,None,None,POINT,60.885,60.885,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-19__14-15-00.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,32.399,32.399,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,971,971,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,32.699,32.699,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,980,980,,,FRE,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,"1foot,1hand",None,,POINT,35.068,35.068,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1051,1051,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,1hand,None,,POINT,37.170,37.170,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1114,1114,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,reposit,Behavior,item,,,,POINT,38.038,38.038,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1140,1140,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,"1foot,1hand",None,,POINT,43.343,43.343,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1299,1299,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,reposit,Behavior,peel,,,,POINT,47.814,47.814,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1433,1433,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,1foot,None,,POINT,52.619,52.619,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1577,1577,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,"1foot,1hand",None,,POINT,55.389,55.389,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1660,1660,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,reposit,Behavior,item,,,,POINT,58.025,58.025,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1739,1739,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,1hand,None,,POINT,59.226,59.226,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1775,1775,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,reposit,Behavior,item,,,,POINT,60.160,60.160,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1803,1803,,,,
CEBUS-02-R12__2022-09-20__06-59-42,2025-03-05 19:33:52,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.145,60.560,29.970,LR,juvenileunknown,0.0,seqend,Sequence info,seqcont,None,None,None,POINT,60.544,60.544,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,1815,1815,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,32.099,32.099,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,check ID! could be PEA? patch of fur missing on tail,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,32.366,32.366,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,FRE,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,pound,Behavior,stand,1foot,None,,POINT,35.068,35.068,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,pound,Behavior,stand,None,None,,POINT,37.304,37.304,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,reposit,Behavior,item,,,,POINT,38.772,38.772,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,pound,Behavior,stand,1foot,None,,POINT,43.343,43.343,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,reposit,Behavior,peel,,,,POINT,49.416,49.416,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,reposit,Behavior,item,,,,POINT,51.451,51.451,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,pound,Behavior,stand,1foot,None,,POINT,52.619,52.619,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,pound,Behavior,stand,1foot,None,,POINT,55.622,55.622,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,pound,Behavior,stand,None,None,,POINT,59.326,59.326,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__06-59-42 (imported at 2025-03-19 11:11:41),2023-07-14 16:44:48,,Media file,player #1://10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,0.0,28.428,60.560,29.970,ZG,ZIM,0.0,seqend,Sequence info,seqcont,noscrounging,nodisplacement,noattention,POINT,60.527,60.527,NA,//10.126.19.90/EAS_shared/capuchin_coiba/working/renameddata/R12/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__06-59-42.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-20__07-00-51,2025-03-05 19:38:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__07-00-51.MP4,0.0,55.910,60.727,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,1foot,None,,POINT,4.805,4.805,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__07-00-51.MP4,144,144,,,,
CEBUS-02-R12__2022-09-20__07-00-51,2025-03-05 19:38:40,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__07-00-51.MP4,0.0,55.910,60.727,29.970,LR,juvenileunknown,0.0,pound,Behavior,stand,None,None,,POINT,6.807,6.807,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-20__07-00-51.MP4,204,204,,,,
