Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,peel,,,,POINT,2.269,2.269,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,68,68,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,misstrike,Behavior,None,,,,POINT,11.712,11.712,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,351,351,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,item,,,,POINT,13.914,13.914,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,417,417,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,hammer,,,,POINT,15.082,15.082,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,452,452,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,1foot,None,,POINT,18.518,18.518,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,555,555,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,None,None,,POINT,20.621,20.621,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,618,618,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,None,None,,POINT,22.122,22.122,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,663,663,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,peel,,,,POINT,24.491,24.491,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,734,734,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,item,,,,POINT,26.960,26.960,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,808,808,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,None,None,,POINT,32.966,32.966,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,988,988,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,item,,,,POINT,36.169,36.169,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1084,1084,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,None,None,,POINT,38.372,38.372,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1150,1150,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,None,None,,POINT,41.074,41.074,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1231,1231,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,item,,,,POINT,42.509,42.509,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1274,1274,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,1foot,None,,POINT,46.613,46.613,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1397,1397,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,reposit,Behavior,item,,,,POINT,48.348,48.348,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1449,1449,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,pound,Behavior,stand,None,overhead,,POINT,50.651,50.651,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1518,1518,,,,
CEBUS-02-R11__2022-03-03__17-38-07,2025-08-27 22:37:08,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,0.0,52.152,60.861,29.970,MC,BAL,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,52.819,52.819,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-38-07.MP4,1583,1583,,,,
CEBUS-02-R11__2022-03-03__17-53-05,2025-08-27 22:38:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,0.0,10.810,60.894,29.970,MC,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,36.904,36.904,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,1106,1106,,,,
CEBUS-02-R11__2022-03-03__17-53-05,2025-08-27 22:38:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,0.0,10.810,60.894,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,37.471,37.471,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,1123,1123,,,FRE,
CEBUS-02-R11__2022-03-03__17-53-05,2025-08-27 22:38:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,0.0,10.810,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,38.272,38.272,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,1147,1147,,,,
CEBUS-02-R11__2022-03-03__17-53-05,2025-08-27 22:38:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,0.0,10.810,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,40.574,40.574,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,1216,1216,,,,
CEBUS-02-R11__2022-03-03__17-53-05,2025-08-27 22:38:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,0.0,10.810,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,41.942,41.942,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,1257,1257,,,,
CEBUS-02-R11__2022-03-03__17-53-05,2025-08-27 22:38:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,0.0,10.810,60.894,29.970,MC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,43.410,43.410,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,1301,1301,,,,
CEBUS-02-R11__2022-03-03__17-53-05,2025-08-27 22:38:36,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,0.0,10.810,60.894,29.970,MC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,socialattention,POINT,47.714,47.714,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-53-05.MP4,1430,1430,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0,0,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.067,0.067,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,2,2,,,FRE,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,0.367,0.367,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,11,11,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,seqend,Sequence info,opened,scrounging,nodisplacement,noattention,POINT,3.604,3.604,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,108,108,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,48.515,48.515,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1454,1454,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,48.582,48.582,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1456,1456,,,FRE,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,49.616,49.616,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1487,1487,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,51.084,51.084,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1531,1531,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,52.519,52.519,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1574,1574,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,reposit,Behavior,peel,,,,POINT,55.322,55.322,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1658,1658,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,56.657,56.657,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1698,1698,,,,
CEBUS-02-R11__2022-03-03__17-54-23,2025-08-27 22:40:15,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,0.0,60.627,60.894,29.970,MC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,60.627,60.627,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-54-23.MP4,1817,1817,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,10.711,10.711,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,321,321,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,10.811,10.811,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,324,324,,,FRE,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,12.679,12.679,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,380,380,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,14.514,14.514,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,435,435,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,15.716,15.716,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,471,471,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,19.753,19.753,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,592,592,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,31.932,31.932,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,957,957,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,31.999,31.999,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,959,959,,,FRE,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,overhead,,POINT,33.467,33.467,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,1003,1003,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,34.768,34.768,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,1042,1042,,,,
CEBUS-02-R11__2022-03-03__17-58-38,2025-08-27 22:41:04,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,0.0,26.526,60.861,29.970,MC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,noattention,POINT,37.237,37.237,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-03__17-58-38.MP4,1116,1116,,,,
CEBUS-02-R11__2022-03-04__06-38-47,2025-08-27 22:43:10,corrected by LR,Media file,player #1:Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-04__06-38-47.MP4,0.0,44.444,60.527,29.970,MC,SPT,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.000,0.000,NA,Y:/capuchin_coiba/archive/rawdata/camera_trap_images/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-03-04__06-38-47.MP4,0,0,,,,
